model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair6,P,0.0,-0.015625,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair6,Q,0.0,-0.03125,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair7,P,0.0,0.0078125,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair7,Q,-0.125,-0.03125,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair8,P,0.0,0.03125,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair8,Q,0.0,0.0,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair9,P,0.0,0.0234375,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair9,Q,0.0,0.0,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair0,P,0.125,0.015625,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair0,Q,0.0,0.0,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair1,P,0.0,0.0,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair1,Q,0.0,0.0,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair2,P,0.0,-0.015625,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair2,Q,0.0,0.03125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair3,P,-0.125,0.0234375,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair3,Q,0.0,0.0,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair4,P,-0.25,-0.0234375,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair4,Q,0.0,0.0625,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair5,P,0.0,0.0,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair5,Q,-0.125,0.0625,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair6,P,0.0,0.015625,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair6,Q,-0.125,-0.03125,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair7,P,-0.125,0.015625,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair7,Q,0.0,0.0,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair8,P,0.0,-0.046875,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair8,Q,-0.125,0.0,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair9,P,0.125,-0.046875,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair9,Q,0.0,0.0,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair0,P,0.0,0.125,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair0,Q,0.0,0.125,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair1,P,0.0,0.0,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair1,Q,0.0,-0.0625,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair2,P,0.125,-0.0625,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair2,Q,0.0,-0.125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair3,P,0.0,0.0,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair3,Q,0.0,-0.125,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair4,P,-0.125,-0.125,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair4,Q,0.0,0.0,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair5,P,0.0,0.0,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair5,Q,-0.25,-0.0625,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair6,P,0.0,0.0625,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair6,Q,0.0,-0.0625,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair7,P,-0.125,0.0,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair7,Q,0.0,-0.0625,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair8,P,0.0,0.0,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair8,Q,-0.125,-0.1875,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair9,P,0.125,0.0625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair9,Q,0.0,-0.0625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
