group,ratio,k,k_actual,prompt_id,delta_gt_score_signed
C_pert_asc,0.03,5,5,192,-3.72308750229422e-06
C_pert_asc,0.03,5,5,193,-1.2266465091670398e-05
C_pert_asc,0.03,5,5,194,-8.293787686852738e-06
C_pert_asc,0.03,5,5,195,-3.420577832002891e-05
C_pert_asc,0.03,5,5,196,-4.373519004730042e-05
C_pert_asc,0.03,5,5,197,-5.678814886778127e-06
C_pert_asc,0.03,5,5,198,-2.2707527023158036e-06
C_pert_asc,0.03,5,5,199,-8.975449418358039e-06
C_pert_asc,0.05,8,8,0,2.5406043278053403e-06
C_pert_asc,0.05,8,8,1,-4.145343154959846e-06
C_pert_asc,0.05,8,8,2,-0.006305464296019636
C_pert_asc,0.05,8,8,3,-9.356793270853814e-06
C_pert_asc,0.05,8,8,4,7.93351046013413e-06
C_pert_asc,0.05,8,8,5,-1.5722815987828653e-05
C_pert_asc,0.05,8,8,6,2.5406043278053403e-06
C_pert_asc,0.05,8,8,7,-7.690837264817674e-06
C_pert_asc,0.05,8,8,8,-0.010062342637411348
C_pert_asc,0.05,8,8,9,5.298934411257505e-06
C_pert_asc,0.05,8,8,10,-5.783940650871955e-06
C_pert_asc,0.05,8,8,11,-2.09453364732326e-05
C_pert_asc,0.05,8,8,12,0.004010104968983796
C_pert_asc,0.05,8,8,13,-8.85011650098022e-06
C_pert_asc,0.05,8,8,14,-7.583164915558882e-06
C_pert_asc,0.05,8,8,15,-2.450888314342592e-05
C_pert_asc,0.05,8,8,16,-4.5296928874449804e-06
C_pert_asc,0.05,8,8,17,-0.006743271129380446
C_pert_asc,0.05,8,8,18,5.738071195082739e-06
C_pert_asc,0.05,8,8,19,4.29046485805884e-06
C_pert_asc,0.05,8,8,20,3.815068339463323e-06
C_pert_asc,0.05,8,8,21,-7.290177563845646e-06
C_pert_asc,0.05,8,8,22,-1.1284072570560966e-05
C_pert_asc,0.05,8,8,23,4.25510461354861e-06
C_pert_asc,0.05,8,8,24,6.375348675646819e-06
C_pert_asc,0.05,8,8,25,-1.1366213584551588e-05
C_pert_asc,0.05,8,8,26,-1.910125956783304e-05
C_pert_asc,0.05,8,8,27,-5.92757533013355e-06
C_pert_asc,0.05,8,8,28,-1.109965523937717e-05
C_pert_asc,0.05,8,8,29,6.391642637026962e-05
C_pert_asc,0.05,8,8,30,-1.0604554518067744e-05
C_pert_asc,0.05,8,8,31,-5.9513722590054385e-06
C_pert_asc,0.05,8,8,32,-9.729152225190774e-06
C_pert_asc,0.05,8,8,33,-8.053281817410607e-06
C_pert_asc,0.05,8,8,34,-4.1842822611215524e-06
C_pert_asc,0.05,8,8,35,-0.004871019931272258
C_pert_asc,0.05,8,8,36,4.6734749048482627e-07
C_pert_asc,0.05,8,8,37,-1.1015318705176469e-05
C_pert_asc,0.05,8,8,38,-0.00870561068313691
C_pert_asc,0.05,8,8,39,-0.0012450760987121612
C_pert_asc,0.05,8,8,40,-2.1507355995709077e-05
C_pert_asc,0.05,8,8,41,4.561552486848086e-06
C_pert_asc,0.05,8,8,42,-3.1528279578196816e-06
C_pert_asc,0.05,8,8,43,-4.8857182264328e-06
C_pert_asc,0.05,8,8,44,-0.01104437191679608
C_pert_asc,0.05,8,8,45,-1.4722522791998927e-05
C_pert_asc,0.05,8,8,46,-5.2791438065469265e-06
C_pert_asc,0.05,8,8,47,-0.002481216805335862
C_pert_asc,0.05,8,8,48,-7.127445314836223e-06
C_pert_asc,0.05,8,8,49,-3.617126913013635e-05
C_pert_asc,0.05,8,8,50,2.7283931558486074e-08
C_pert_asc,0.05,8,8,51,-1.1585178981476929e-05
C_pert_asc,0.05,8,8,52,-0.007472066931768495
C_pert_asc,0.05,8,8,53,-7.290177563845646e-06
C_pert_asc,0.05,8,8,54,-1.5722815987828653e-05
C_pert_asc,0.05,8,8,55,-2.4750556804065127e-05
C_pert_asc,0.05,8,8,56,-4.420216100697871e-06
C_pert_asc,0.05,8,8,57,-0.0064919429414658225
C_pert_asc,0.05,8,8,58,1.0088959243148565e-05
C_pert_asc,0.05,8,8,59,-4.752148925035726e-06
C_pert_asc,0.05,8,8,60,-0.004288001059649105
C_pert_asc,0.05,8,8,61,0.002795633738116976
C_pert_asc,0.05,8,8,62,-4.388788784126518e-05
C_pert_asc,0.05,8,8,63,-9.08612219063798e-06
C_pert_asc,0.05,8,8,64,-4.388788784126518e-05
C_pert_asc,0.05,8,8,65,-4.788171918335138e-05
C_pert_asc,0.05,8,8,66,-5.856081770616584e-07
C_pert_asc,0.05,8,8,67,-1.2286230230529327e-05
C_pert_asc,0.05,8,8,68,-1.2285370758036152e-05
C_pert_asc,0.05,8,8,69,-9.9886365205748e-06
C_pert_asc,0.05,8,8,70,-1.1791341421485413e-05
C_pert_asc,0.05,8,8,71,-1.3980888979858719e-05
C_pert_asc,0.05,8,8,72,-0.01678947181244439
C_pert_asc,0.05,8,8,73,-2.8272570489207283e-06
C_pert_asc,0.05,8,8,74,-7.575827112304978e-06
C_pert_asc,0.05,8,8,75,-1.5643072401871905e-06
C_pert_asc,0.05,8,8,76,4.561998139251955e-06
C_pert_asc,0.05,8,8,77,-1.2997628800803795e-05
C_pert_asc,0.05,8,8,78,-0.0043435617262730375
C_pert_asc,0.05,8,8,79,-8.053281817410607e-06
C_pert_asc,0.05,8,8,80,-1.90884657058632e-05
C_pert_asc,0.05,8,8,81,-7.783898581692483e-06
C_pert_asc,0.05,8,8,82,1.0634976206347346e-06
C_pert_asc,0.05,8,8,83,-4.752148925035726e-06
C_pert_asc,0.05,8,8,84,-4.74664648209e-06
C_pert_asc,0.05,8,8,85,-0.0026095867506228387
C_pert_asc,0.05,8,8,86,-0.0024810914742374734
C_pert_asc,0.05,8,8,87,6.489000043075066e-06
C_pert_asc,0.05,8,8,88,-8.829988473735284e-06
C_pert_asc,0.05,8,8,89,-1.1716892913682386e-05
C_pert_asc,0.05,8,8,90,-0.0018208451834311745
C_pert_asc,0.05,8,8,91,-3.5738363294512965e-05
C_pert_asc,0.05,8,8,92,-0.008820165989163797
C_pert_asc,0.05,8,8,93,-1.2997628800803795e-05
C_pert_asc,0.05,8,8,94,-9.677358320914209e-06
C_pert_asc,0.05,8,8,95,-5.783940650871955e-06
C_pert_asc,0.05,8,8,96,-1.4722522791998927e-05
C_pert_asc,0.05,8,8,97,-1.5675735994591378e-05
C_pert_asc,0.05,8,8,98,-1.583367702551186e-05
C_pert_asc,0.05,8,8,99,-4.031877324450761e-06
C_pert_asc,0.05,8,8,100,-0.010180470053455792
C_pert_asc,0.05,8,8,101,4.108251232537441e-06
C_pert_asc,0.05,8,8,102,-1.5960864402586594e-05
C_pert_asc,0.05,8,8,103,-0.005396296792923749
C_pert_asc,0.05,8,8,104,-0.0039021385018713772
C_pert_asc,0.05,8,8,105,-6.797290552640334e-06
C_pert_asc,0.05,8,8,106,-1.0604554518067744e-05
C_pert_asc,0.05,8,8,107,-1.0093413038703147e-05
C_pert_asc,0.05,8,8,108,1.1940164768020622e-06
C_pert_asc,0.05,8,8,109,-1.4386494513018988e-05
C_pert_asc,0.05,8,8,110,1.8391141566098668e-05
C_pert_asc,0.05,8,8,111,-9.677643902250566e-06
C_pert_asc,0.05,8,8,112,-1.1717004781530704e-05
C_pert_asc,0.05,8,8,113,-1.68338738149032e-06
C_pert_asc,0.05,8,8,114,-9.745575880515389e-06
C_pert_asc,0.05,8,8,115,-4.387422177387634e-05
C_pert_asc,0.05,8,8,116,-0.008538080292055383
C_pert_asc,0.05,8,8,117,1.381305992254056e-06
C_pert_asc,0.05,8,8,118,-2.901014158851467e-05
C_pert_asc,0.05,8,8,119,-4.387422177387634e-05
C_pert_asc,0.05,8,8,120,-5.453883204609156e-06
C_pert_asc,0.05,8,8,121,-2.5104436645051464e-06
C_pert_asc,0.05,8,8,122,-2.450852934998693e-05
C_pert_asc,0.05,8,8,123,-4.031877324450761e-06
C_pert_asc,0.05,8,8,124,-0.009177392043056898
C_pert_asc,0.05,8,8,125,-1.5833383258723188e-05
C_pert_asc,0.05,8,8,126,-0.011602482856687857
C_pert_asc,0.05,8,8,127,-0.004831811071198899
C_pert_asc,0.05,8,8,128,-9.745575880515389e-06
C_pert_asc,0.05,8,8,129,-2.439430772938067e-05
C_pert_asc,0.05,8,8,130,-1.699296262813732e-06
C_pert_asc,0.05,8,8,131,-6.32203409622889e-07
C_pert_asc,0.05,8,8,132,1.0127808309334796e-05
C_pert_asc,0.05,8,8,133,-1.2208141015435103e-05
C_pert_asc,0.05,8,8,134,-0.012014994857963757
C_pert_asc,0.05,8,8,135,-4.0482367694494314e-05
C_pert_asc,0.05,8,8,136,-0.007930683052109089
C_pert_asc,0.05,8,8,137,-4.5600891098729335e-06
C_pert_asc,0.05,8,8,138,-1.1433512554503977e-06
C_pert_asc,0.05,8,8,139,-7.178430678322911e-06
C_pert_asc,0.05,8,8,140,-1.8150364667235408e-05
C_pert_asc,0.05,8,8,141,-4.554651604848914e-05
C_pert_asc,0.05,8,8,142,-1.6330359358107671e-06
C_pert_asc,0.05,8,8,143,6.391642637026962e-05
C_pert_asc,0.05,8,8,144,-0.0026095867506228387
C_pert_asc,0.05,8,8,145,-9.629688975110184e-06
C_pert_asc,0.05,8,8,146,-1.2784087630279828e-05
C_pert_asc,0.05,8,8,147,-7.429602192132734e-06
C_pert_asc,0.05,8,8,148,-1.528519806015538e-05
C_pert_asc,0.05,8,8,149,-1.9088057342742104e-05
C_pert_asc,0.05,8,8,150,-0.0026095867506228387
C_pert_asc,0.05,8,8,151,6.873317943245638e-06
C_pert_asc,0.05,8,8,152,-0.010180470053455792
C_pert_asc,0.05,8,8,153,-4.737062226922717e-06
C_pert_asc,0.05,8,8,154,-0.007930683052109089
C_pert_asc,0.05,8,8,155,-1.735921705403598e-05
C_pert_asc,0.05,8,8,156,-0.013902743183280108
C_pert_asc,0.05,8,8,157,-8.573098966735415e-06
C_pert_asc,0.05,8,8,158,6.873237907711882e-06
C_pert_asc,0.05,8,8,159,-2.112899710482452e-05
C_pert_asc,0.05,8,8,160,-2.0633456188079435e-05
C_pert_asc,0.05,8,8,161,-1.3036114978604019e-05
C_pert_asc,0.05,8,8,162,-4.344678018242121e-06
C_pert_asc,0.05,8,8,163,-8.678850463184062e-06
C_pert_asc,0.05,8,8,164,-1.1908379747183062e-05
C_pert_asc,0.05,8,8,165,-0.004871019931272258
C_pert_asc,0.05,8,8,166,-9.729152225190774e-06
C_pert_asc,0.05,8,8,167,1.1940164768020622e-06
C_pert_asc,0.05,8,8,168,-1.1284072570560966e-05
C_pert_asc,0.05,8,8,169,-2.0633528947655577e-05
C_pert_asc,0.05,8,8,170,5.872853762411978e-06
C_pert_asc,0.05,8,8,171,-8.275379514088854e-06
C_pert_asc,0.05,8,8,172,-7.290177563845646e-06
C_pert_asc,0.05,8,8,173,-0.01169675601158815
C_pert_asc,0.05,8,8,174,-4.031956450489815e-06
C_pert_asc,0.05,8,8,175,-6.003079761285335e-06
C_pert_asc,0.05,8,8,176,-0.00326652668263705
C_pert_asc,0.05,8,8,177,-5.979606612527277e-06
C_pert_asc,0.05,8,8,178,-9.624292033549864e-06
C_pert_asc,0.05,8,8,179,1.01278101283242e-05
C_pert_asc,0.05,8,8,180,-5.979858542559668e-06
C_pert_asc,0.05,8,8,181,-9.910941116686445e-06
C_pert_asc,0.05,8,8,182,-1.1791341421485413e-05
C_pert_asc,0.05,8,8,183,-8.732611604500562e-06
C_pert_asc,0.05,8,8,184,-0.006738008971296949
C_pert_asc,0.05,8,8,185,1.7833463061833754e-07
C_pert_asc,0.05,8,8,186,-0.006743361804183223
C_pert_asc,0.05,8,8,187,0.002795633738116976
C_pert_asc,0.05,8,8,188,1.1686943253153004e-06
C_pert_asc,0.05,8,8,189,-1.4059848581382539e-05
C_pert_asc,0.05,8,8,190,5.738071195082739e-06
C_pert_asc,0.05,8,8,191,-1.6609365047770552e-05
C_pert_asc,0.05,8,8,192,-8.596371117164381e-07
C_pert_asc,0.05,8,8,193,-1.1461875146778766e-05
C_pert_asc,0.05,8,8,194,-8.053281817410607e-06
C_pert_asc,0.05,8,8,195,-3.5738363294512965e-05
C_pert_asc,0.05,8,8,196,-4.554693623504136e-05
C_pert_asc,0.05,8,8,197,-4.752148925035726e-06
C_pert_asc,0.05,8,8,198,-2.823912836902309e-06
C_pert_asc,0.05,8,8,199,-9.901144039758947e-06
C_pert_asc,0.07,11,11,0,-2.8502308850875124e-06
C_pert_asc,0.07,11,11,1,-3.7419704312924296e-07
C_pert_asc,0.07,11,11,2,-0.005040827818447724
C_pert_asc,0.07,11,11,3,-5.2626337492256425e-06
C_pert_asc,0.07,11,11,4,5.854419214301743e-06
C_pert_asc,0.07,11,11,5,-1.3287304682307877e-05
C_pert_asc,0.07,11,11,6,-2.8502308850875124e-06
C_pert_asc,0.07,11,11,7,-7.603765880048741e-06
C_pert_asc,0.07,11,11,8,-0.009842562694302615
C_pert_asc,0.07,11,11,9,-1.5819932741578668e-06
C_pert_asc,0.07,11,11,10,-6.7294777181814425e-06
C_pert_asc,0.07,11,11,11,-2.0297274204494897e-05
C_pert_asc,0.07,11,11,12,0.002890224508519168
C_pert_asc,0.07,11,11,13,-4.793686457560398e-06
C_pert_asc,0.07,11,11,14,-7.691382961638737e-06
C_pert_asc,0.07,11,11,15,-1.8957764041260816e-05
C_pert_asc,0.07,11,11,16,-6.236101398826577e-06
C_pert_asc,0.07,11,11,17,-0.006589738257389399
C_pert_asc,0.07,11,11,18,4.340302439231891e-06
C_pert_asc,0.07,11,11,19,5.227454494161066e-06
C_pert_asc,0.07,11,11,20,8.247904588642996e-06
C_pert_asc,0.07,11,11,21,-4.996916686650366e-06
C_pert_asc,0.07,11,11,22,-1.0366255992266815e-05
C_pert_asc,0.07,11,11,23,3.4963441066793166e-06
C_pert_asc,0.07,11,11,24,5.794302524009254e-06
C_pert_asc,0.07,11,11,25,-8.565270036342554e-06
C_pert_asc,0.07,11,11,26,-1.1990273378614802e-05
C_pert_asc,0.07,11,11,27,-6.722382750012912e-06
C_pert_asc,0.07,11,11,28,-1.2498577234509867e-05
C_pert_asc,0.07,11,11,29,-0.0006257721652218606
C_pert_asc,0.07,11,11,30,-1.1270512914052233e-05
C_pert_asc,0.07,11,11,31,-2.135924660251476e-06
C_pert_asc,0.07,11,11,32,-5.535168384085409e-06
C_pert_asc,0.07,11,11,33,-8.646246897114906e-06
C_pert_asc,0.07,11,11,34,1.018905095406808e-06
C_pert_asc,0.07,11,11,35,-0.006534793441289821
C_pert_asc,0.07,11,11,36,1.0168360859097447e-05
C_pert_asc,0.07,11,11,37,-1.1323394573992118e-05
C_pert_asc,0.07,11,11,38,-0.006419519165319798
C_pert_asc,0.07,11,11,39,-0.002353990239498671
C_pert_asc,0.07,11,11,40,-1.4962201930757146e-05
C_pert_asc,0.07,11,11,41,1.3524911992135458e-05
C_pert_asc,0.07,11,11,42,-3.7953495848341845e-06
C_pert_asc,0.07,11,11,43,-9.05708748177858e-06
C_pert_asc,0.07,11,11,44,-0.012567108889925294
C_pert_asc,0.07,11,11,45,-7.149433258746285e-06
C_pert_asc,0.07,11,11,46,-7.2073062256095e-06
C_pert_asc,0.07,11,11,47,-0.003523493470993344
C_pert_asc,0.07,11,11,48,-7.113713763828855e-06
C_pert_asc,0.07,11,11,49,-3.114625269518001e-05
C_pert_asc,0.07,11,11,50,-5.051379048381932e-07
C_pert_asc,0.07,11,11,51,-1.334800890617771e-05
C_pert_asc,0.07,11,11,52,-0.0066194588334838045
C_pert_asc,0.07,11,11,53,-4.996916686650366e-06
C_pert_asc,0.07,11,11,54,-1.3287304682307877e-05
C_pert_asc,0.07,11,11,55,-1.805321062420262e-05
C_pert_asc,0.07,11,11,56,-3.397852196940221e-06
C_pert_asc,0.07,11,11,57,-0.00679953039434622
C_pert_asc,0.07,11,11,58,1.0268271580571309e-05
C_pert_asc,0.07,11,11,59,-5.4373258535633795e-06
C_pert_asc,0.07,11,11,60,-0.005314224889389152
C_pert_asc,0.07,11,11,61,-0.0014124833685968952
C_pert_asc,0.07,11,11,62,-3.7756446545245126e-05
C_pert_asc,0.07,11,11,63,-3.540564648574218e-06
C_pert_asc,0.07,11,11,64,-3.7756446545245126e-05
C_pert_asc,0.07,11,11,65,-4.59422171843471e-05
C_pert_asc,0.07,11,11,66,4.558655746222939e-06
C_pert_asc,0.07,11,11,67,-3.964855750382412e-06
C_pert_asc,0.07,11,11,68,-3.9640735849388875e-06
C_pert_asc,0.07,11,11,69,-5.9675976444850676e-06
C_pert_asc,0.07,11,11,70,-1.3646157640323509e-05
C_pert_asc,0.07,11,11,71,-8.041333785513416e-06
C_pert_asc,0.07,11,11,72,-0.012625508967175847
C_pert_asc,0.07,11,11,73,-1.16806313599227e-06
C_pert_asc,0.07,11,11,74,-8.245273420470767e-06
C_pert_asc,0.07,11,11,75,-1.7041929822880775e-06
C_pert_asc,0.07,11,11,76,1.3525714166462421e-05
C_pert_asc,0.07,11,11,77,-1.0405853572592605e-05
C_pert_asc,0.07,11,11,78,-0.005324292957084253
C_pert_asc,0.07,11,11,79,-8.646246897114906e-06
C_pert_asc,0.07,11,11,80,-1.536315721750725e-05
C_pert_asc,0.07,11,11,81,-3.725838723767083e-06
C_pert_asc,0.07,11,11,82,9.679045433585998e-06
C_pert_asc,0.07,11,11,83,-5.4373258535633795e-06
C_pert_asc,0.07,11,11,84,-2.843683432729449e-06
C_pert_asc,0.07,11,11,85,-0.004294562058930751
C_pert_asc,0.07,11,11,86,-0.0035234171796219016
C_pert_asc,0.07,11,11,87,4.492214429774322e-06
C_pert_asc,0.07,11,11,88,-1.0554318578215316e-05
C_pert_asc,0.07,11,11,89,-1.1859142432513181e-05
C_pert_asc,0.07,11,11,90,-0.0031789882662565105
C_pert_asc,0.07,11,11,91,-3.161352378810989e-05
C_pert_asc,0.07,11,11,92,-0.009781207316336804
C_pert_asc,0.07,11,11,93,-1.0405853572592605e-05
C_pert_asc,0.07,11,11,94,-8.86557791091036e-06
C_pert_asc,0.07,11,11,95,-6.7294777181814425e-06
C_pert_asc,0.07,11,11,96,-7.149433258746285e-06
C_pert_asc,0.07,11,11,97,-9.936610695149284e-06
C_pert_asc,0.07,11,11,98,-1.4461632417805959e-05
C_pert_asc,0.07,11,11,99,-1.145969690696802e-06
C_pert_asc,0.07,11,11,100,-0.010227489648968913
C_pert_asc,0.07,11,11,101,-2.4150858735083602e-06
C_pert_asc,0.07,11,11,102,-1.105471164919436e-05
C_pert_asc,0.07,11,11,103,-0.006652881815398359
C_pert_asc,0.07,11,11,104,-0.004585664602927864
C_pert_asc,0.07,11,11,105,-1.5634550436516292e-06
C_pert_asc,0.07,11,11,106,-1.1270512914052233e-05
C_pert_asc,0.07,11,11,107,-9.040053555509076e-06
C_pert_asc,0.07,11,11,108,-4.860257831751369e-07
C_pert_asc,0.07,11,11,109,-1.1742033166228794e-05
C_pert_asc,0.07,11,11,110,2.4545609448978212e-05
C_pert_asc,0.07,11,11,111,-8.865755262377206e-06
C_pert_asc,0.07,11,11,112,-1.1859261576319113e-05
C_pert_asc,0.07,11,11,113,5.392020284489263e-06
C_pert_asc,0.07,11,11,114,-4.708676897280384e-06
C_pert_asc,0.07,11,11,115,-3.8872142795298714e-05
C_pert_asc,0.07,11,11,116,-0.009678933696704917
C_pert_asc,0.07,11,11,117,8.673605407238938e-07
C_pert_asc,0.07,11,11,118,-2.4091410523396917e-05
C_pert_asc,0.07,11,11,119,-3.8872142795298714e-05
C_pert_asc,0.07,11,11,120,-1.6909684745769482e-05
C_pert_asc,0.07,11,11,121,-1.4743636711500585e-06
C_pert_asc,0.07,11,11,122,-1.8957091015181504e-05
C_pert_asc,0.07,11,11,123,-1.145969690696802e-06
C_pert_asc,0.07,11,11,124,-0.008892621248378418
C_pert_asc,0.07,11,11,125,-1.4461632417805959e-05
C_pert_asc,0.07,11,11,126,-0.012717879813862965
C_pert_asc,0.07,11,11,127,-0.0058473835151744424
C_pert_asc,0.07,11,11,128,-4.708676897280384e-06
C_pert_asc,0.07,11,11,129,-2.2133347556518856e-05
C_pert_asc,0.07,11,11,130,-1.9950666683143936e-06
C_pert_asc,0.07,11,11,131,6.503694748971611e-06
C_pert_asc,0.07,11,11,132,6.44368446955923e-06
C_pert_asc,0.07,11,11,133,-9.933666660799645e-06
C_pert_asc,0.07,11,11,134,-0.01281988317714422
C_pert_asc,0.07,11,11,135,-3.6049501431989484e-05
C_pert_asc,0.07,11,11,136,-0.008522527823515702
C_pert_asc,0.07,11,11,137,-4.891600838163868e-06
C_pert_asc,0.07,11,11,138,-8.394345968554262e-06
C_pert_asc,0.07,11,11,139,-4.8228021114482544e-06
C_pert_asc,0.07,11,11,140,-1.4394863683264703e-05
C_pert_asc,0.07,11,11,141,-3.786937668337487e-05
C_pert_asc,0.07,11,11,142,-2.6865182007895783e-06
C_pert_asc,0.07,11,11,143,-0.0006257721652218606
C_pert_asc,0.07,11,11,144,-0.004294562058930751
C_pert_asc,0.07,11,11,145,-7.166997420426924e-06
C_pert_asc,0.07,11,11,146,-9.425540156371426e-06
C_pert_asc,0.07,11,11,147,-1.4131482203083578e-05
C_pert_asc,0.07,11,11,148,-9.342934390588198e-06
C_pert_asc,0.07,11,11,149,-1.536315721750725e-05
C_pert_asc,0.07,11,11,150,-0.004294562058930751
C_pert_asc,0.07,11,11,151,5.039315510657616e-06
C_pert_asc,0.07,11,11,152,-0.010227489648968913
C_pert_asc,0.07,11,11,153,-5.076200977782719e-06
C_pert_asc,0.07,11,11,154,-0.008522527823515702
C_pert_asc,0.07,11,11,155,-1.2068224350514356e-05
C_pert_asc,0.07,11,11,156,-0.01730340330107083
C_pert_asc,0.07,11,11,157,-1.3015366675972473e-05
C_pert_asc,0.07,11,11,158,5.039275492890738e-06
C_pert_asc,0.07,11,11,159,-1.7732802916725632e-05
C_pert_asc,0.07,11,11,160,-1.2258313290658407e-05
C_pert_asc,0.07,11,11,161,-8.417114258918446e-06
C_pert_asc,0.07,11,11,162,-4.977325261279475e-06
C_pert_asc,0.07,11,11,163,-6.119536010373849e-06
C_pert_asc,0.07,11,11,164,-6.399856829375494e-06
C_pert_asc,0.07,11,11,165,-0.006534793441289821
C_pert_asc,0.07,11,11,166,-5.535168384085409e-06
C_pert_asc,0.07,11,11,167,-4.862004061578773e-07
C_pert_asc,0.07,11,11,168,-1.0366255992266815e-05
C_pert_asc,0.07,11,11,169,-1.2258428796485532e-05
C_pert_asc,0.07,11,11,170,4.359479135018773e-06
C_pert_asc,0.07,11,11,171,-8.832276762404945e-06
C_pert_asc,0.07,11,11,172,-4.997135874873493e-06
C_pert_asc,0.07,11,11,173,-0.01147345361096086
C_pert_asc,0.07,11,11,174,-1.145857822848484e-06
C_pert_asc,0.07,11,11,175,-6.829941412433982e-07
C_pert_asc,0.07,11,11,176,-0.004508460304350592
C_pert_asc,0.07,11,11,177,-5.175341357244179e-06
C_pert_asc,0.07,11,11,178,-2.4405098884017207e-06
C_pert_asc,0.07,11,11,179,6.442702215281315e-06
C_pert_asc,0.07,11,11,180,-5.17559328727657e-06
C_pert_asc,0.07,11,11,181,-1.134552621806506e-05
C_pert_asc,0.07,11,11,182,-1.3646157640323509e-05
C_pert_asc,0.07,11,11,183,-5.025161044613924e-06
C_pert_asc,0.07,11,11,184,-0.007903103047283366
C_pert_asc,0.07,11,11,185,2.275072802149225e-06
C_pert_asc,0.07,11,11,186,-0.006589738257389399
C_pert_asc,0.07,11,11,187,-0.0014124833685968952
C_pert_asc,0.07,11,11,188,7.517882295360323e-06
C_pert_asc,0.07,11,11,189,-1.024167340801796e-05
C_pert_asc,0.07,11,11,190,4.340302439231891e-06
C_pert_asc,0.07,11,11,191,-1.1771544450311922e-05
C_pert_asc,0.07,11,11,192,-2.1632540665450506e-06
C_pert_asc,0.07,11,11,193,-1.2846624485973734e-05
C_pert_asc,0.07,11,11,194,-8.646246897114906e-06
C_pert_asc,0.07,11,11,195,-3.161352378810989e-05
C_pert_asc,0.07,11,11,196,-3.7870273445150815e-05
C_pert_asc,0.07,11,11,197,-5.4373258535633795e-06
C_pert_asc,0.07,11,11,198,-4.674816409533378e-06
C_pert_asc,0.07,11,11,199,-1.1892601833096705e-05
C_pert_asc,0.1,15,15,0,-3.888853734679287e-05
C_pert_asc,0.1,15,15,1,5.492449417943135e-06
C_pert_asc,0.1,15,15,2,-0.005622053642582614
C_pert_asc,0.1,15,15,3,-3.4563518056529574e-06
C_pert_asc,0.1,15,15,4,-1.4477000149781816e-06
C_pert_asc,0.1,15,15,5,-3.182052751071751e-06
C_pert_asc,0.1,15,15,6,-3.888853734679287e-05
C_pert_asc,0.1,15,15,7,-3.132046913378872e-06
C_pert_asc,0.1,15,15,8,-0.011944787907395948
C_pert_asc,0.1,15,15,9,-2.8290234695305116e-05
C_pert_asc,0.1,15,15,10,-4.906200956611428e-06
C_pert_asc,0.1,15,15,11,-6.733842383255251e-06
C_pert_asc,0.1,15,15,12,-0.001800756426746375
C_pert_asc,0.1,15,15,13,-1.8707551134866662e-06
C_pert_asc,0.1,15,15,14,-3.4940085242851637e-06
C_pert_asc,0.1,15,15,15,-3.556233423296362e-06
C_pert_asc,0.1,15,15,16,-2.974008566525299e-06
C_pert_asc,0.1,15,15,17,-0.008353545890713576
C_pert_asc,0.1,15,15,18,-2.9355924198171124e-06
C_pert_asc,0.1,15,15,19,1.2127966328989714e-06
C_pert_asc,0.1,15,15,20,9.85386850516079e-06
C_pert_asc,0.1,15,15,21,5.679605237673968e-06
C_pert_asc,0.1,15,15,22,-9.476358172832988e-06
C_pert_asc,0.1,15,15,23,2.8345293685561046e-06
C_pert_asc,0.1,15,15,24,4.870374141319189e-06
C_pert_asc,0.1,15,15,25,-8.384142347495072e-06
C_pert_asc,0.1,15,15,26,-1.2071349374309648e-05
C_pert_asc,0.1,15,15,27,-5.212518772168551e-06
C_pert_asc,0.1,15,15,28,-2.6025699298770633e-05
C_pert_asc,0.1,15,15,29,-0.00368687176523963
C_pert_asc,0.1,15,15,30,-7.404965799651109e-06
C_pert_asc,0.1,15,15,31,7.978710527822841e-06
C_pert_asc,0.1,15,15,32,-2.991412657138426e-06
C_pert_asc,0.1,15,15,33,-5.128024895384442e-06
C_pert_asc,0.1,15,15,34,-5.864540071343072e-07
C_pert_asc,0.1,15,15,35,-0.012494782444832708
C_pert_asc,0.1,15,15,36,1.9843764675897546e-05
C_pert_asc,0.1,15,15,37,-2.5432345864828676e-06
C_pert_asc,0.1,15,15,38,-0.010416307629839139
C_pert_asc,0.1,15,15,39,-0.006522347473946866
C_pert_asc,0.1,15,15,40,1.0067139555758331e-05
C_pert_asc,0.1,15,15,41,2.6730625904747285e-05
C_pert_asc,0.1,15,15,42,-4.4833350330009125e-06
C_pert_asc,0.1,15,15,43,-1.134448484663153e-05
C_pert_asc,0.1,15,15,44,-0.009257522484404035
C_pert_asc,0.1,15,15,45,2.087771463266108e-06
C_pert_asc,0.1,15,15,46,-1.2858910849899985e-05
C_pert_asc,0.1,15,15,47,-0.007780549267863535
C_pert_asc,0.1,15,15,48,-2.8919012038386427e-06
C_pert_asc,0.1,15,15,49,-3.1277349989977665e-06
C_pert_asc,0.1,15,15,50,4.5918550313217565e-06
C_pert_asc,0.1,15,15,51,-1.3140156625013333e-05
C_pert_asc,0.1,15,15,52,-0.012631096126369812
C_pert_asc,0.1,15,15,53,5.679605237673968e-06
C_pert_asc,0.1,15,15,54,-3.182052751071751e-06
C_pert_asc,0.1,15,15,55,-2.9097172955516726e-06
C_pert_asc,0.1,15,15,56,-1.7659313016338274e-06
C_pert_asc,0.1,15,15,57,-0.008786466725268838
C_pert_asc,0.1,15,15,58,9.091163519769907e-07
C_pert_asc,0.1,15,15,59,2.401320671197027e-07
