trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
SAME_Q_pair32,SAME,Q,pair32,moskrador,zouvalgom,complex,simple,6351,4285,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the same as moskrador

Q: Is zouvalgom complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,moskrador,zouvalgom,simple,complex,4285,6351,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the opposite of moskrador

Q: Is zouvalgom complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,moskrador,zouvalgom,zouvalgom,moskrador,72121,22686,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is more/greater than moskrador in all respects

Q: Which is more bold, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,moskrador,zouvalgom,moskrador,zouvalgom,22686,72121,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is less/smaller than moskrador in all respects

Q: Which is more bold, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,moskrador,zouvalgom,zouvalgom,moskrador,72121,22686,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is more/greater than moskrador in all respects

Q: Which is more complex, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,moskrador,zouvalgom,moskrador,zouvalgom,22686,72121,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is less/smaller than moskrador in all respects

Q: Which is more complex, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,solgairmur,birwustut,bold,cautious,13939,45778,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the same as solgairmur

Q: Is birwustut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,solgairmur,birwustut,cautious,bold,45778,13939,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the opposite of solgairmur

Q: Is birwustut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,solgairmur,birwustut,complex,simple,6351,4285,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the same as solgairmur

Q: Is birwustut complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,solgairmur,birwustut,simple,complex,4285,6351,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the opposite of solgairmur

Q: Is birwustut complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,solgairmur,birwustut,birwustut,solgairmur,15248,2048,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is more/greater than solgairmur in all respects

Q: Which is more bold, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,solgairmur,birwustut,solgairmur,birwustut,2048,15248,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is less/smaller than solgairmur in all respects

Q: Which is more bold, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,solgairmur,birwustut,birwustut,solgairmur,15248,2048,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is more/greater than solgairmur in all respects

Q: Which is more complex, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,solgairmur,birwustut,solgairmur,birwustut,2048,15248,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is less/smaller than solgairmur in all respects

Q: Which is more complex, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,gaindideir,kaldeikem,bold,cautious,13939,45778,attribute_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is the same as gaindideir

Q: Is kaldeikem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,gaindideir,kaldeikem,cautious,bold,45778,13939,attribute_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is the opposite of gaindideir

Q: Is kaldeikem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,gaindideir,kaldeikem,complex,simple,6351,4285,attribute_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is the same as gaindideir

Q: Is kaldeikem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,gaindideir,kaldeikem,simple,complex,4285,6351,attribute_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is the opposite of gaindideir

Q: Is kaldeikem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,gaindideir,kaldeikem,kaldeikem,gaindideir,35354,8722,novel_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is more/greater than gaindideir in all respects

Q: Which is more bold, gaindideir or kaldeikem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,gaindideir,kaldeikem,gaindideir,kaldeikem,8722,35354,novel_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is less/smaller than gaindideir in all respects

Q: Which is more bold, gaindideir or kaldeikem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,gaindideir,kaldeikem,kaldeikem,gaindideir,35354,8722,novel_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is more/greater than gaindideir in all respects

Q: Which is more complex, gaindideir or kaldeikem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,gaindideir,kaldeikem,gaindideir,kaldeikem,8722,35354,novel_word,"Definitions:
- gaindideir: something that is bold and complex
- kaldeikem is less/smaller than gaindideir in all respects

Q: Which is more complex, gaindideir or kaldeikem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,brairfogus,gesstounzor,bold,cautious,13939,45778,attribute_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is the same as brairfogus

Q: Is gesstounzor bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,brairfogus,gesstounzor,cautious,bold,45778,13939,attribute_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is the opposite of brairfogus

Q: Is gesstounzor bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,brairfogus,gesstounzor,complex,simple,6351,4285,attribute_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is the same as brairfogus

Q: Is gesstounzor complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,brairfogus,gesstounzor,simple,complex,4285,6351,attribute_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is the opposite of brairfogus

Q: Is gesstounzor complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,brairfogus,gesstounzor,gesstounzor,brairfogus,14410,20112,novel_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is more/greater than brairfogus in all respects

Q: Which is more bold, brairfogus or gesstounzor? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,brairfogus,gesstounzor,brairfogus,gesstounzor,20112,14410,novel_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is less/smaller than brairfogus in all respects

Q: Which is more bold, brairfogus or gesstounzor? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,brairfogus,gesstounzor,gesstounzor,brairfogus,14410,20112,novel_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is more/greater than brairfogus in all respects

Q: Which is more complex, brairfogus or gesstounzor? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,brairfogus,gesstounzor,brairfogus,gesstounzor,20112,14410,novel_word,"Definitions:
- brairfogus: something that is bold and complex
- gesstounzor is less/smaller than brairfogus in all respects

Q: Which is more complex, brairfogus or gesstounzor? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,tilwaibrer,gorplinkam,bold,cautious,13939,45778,attribute_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is the same as tilwaibrer

Q: Is gorplinkam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,tilwaibrer,gorplinkam,cautious,bold,45778,13939,attribute_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is the opposite of tilwaibrer

Q: Is gorplinkam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair36,SAME,Q,pair36,tilwaibrer,gorplinkam,complex,simple,6351,4285,attribute_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is the same as tilwaibrer

Q: Is gorplinkam complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair36,OPP,Q,pair36,tilwaibrer,gorplinkam,simple,complex,4285,6351,attribute_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is the opposite of tilwaibrer

Q: Is gorplinkam complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair36,MORE,P,pair36,tilwaibrer,gorplinkam,gorplinkam,tilwaibrer,45198,10266,novel_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is more/greater than tilwaibrer in all respects

Q: Which is more bold, tilwaibrer or gorplinkam? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair36,LESS,P,pair36,tilwaibrer,gorplinkam,tilwaibrer,gorplinkam,10266,45198,novel_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is less/smaller than tilwaibrer in all respects

Q: Which is more bold, tilwaibrer or gorplinkam? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair36,MORE,Q,pair36,tilwaibrer,gorplinkam,gorplinkam,tilwaibrer,45198,10266,novel_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is more/greater than tilwaibrer in all respects

Q: Which is more complex, tilwaibrer or gorplinkam? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair36,LESS,Q,pair36,tilwaibrer,gorplinkam,tilwaibrer,gorplinkam,10266,45198,novel_word,"Definitions:
- tilwaibrer: something that is bold and complex
- gorplinkam is less/smaller than tilwaibrer in all respects

Q: Which is more complex, tilwaibrer or gorplinkam? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair37,SAME,P,pair37,ridesgreis,zelfastrous,bold,cautious,13939,45778,attribute_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is the same as ridesgreis

Q: Is zelfastrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair37,OPP,P,pair37,ridesgreis,zelfastrous,cautious,bold,45778,13939,attribute_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is the opposite of ridesgreis

Q: Is zelfastrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair37,SAME,Q,pair37,ridesgreis,zelfastrous,complex,simple,6351,4285,attribute_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is the same as ridesgreis

Q: Is zelfastrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair37,OPP,Q,pair37,ridesgreis,zelfastrous,simple,complex,4285,6351,attribute_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is the opposite of ridesgreis

Q: Is zelfastrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair37,MORE,P,pair37,ridesgreis,zelfastrous,zelfastrous,ridesgreis,59011,31227,novel_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is more/greater than ridesgreis in all respects

Q: Which is more bold, ridesgreis or zelfastrous? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair37,LESS,P,pair37,ridesgreis,zelfastrous,ridesgreis,zelfastrous,31227,59011,novel_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is less/smaller than ridesgreis in all respects

Q: Which is more bold, ridesgreis or zelfastrous? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair37,MORE,Q,pair37,ridesgreis,zelfastrous,zelfastrous,ridesgreis,59011,31227,novel_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is more/greater than ridesgreis in all respects

Q: Which is more complex, ridesgreis or zelfastrous? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair37,LESS,Q,pair37,ridesgreis,zelfastrous,ridesgreis,zelfastrous,31227,59011,novel_word,"Definitions:
- ridesgreis: something that is bold and complex
- zelfastrous is less/smaller than ridesgreis in all respects

Q: Which is more complex, ridesgreis or zelfastrous? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair38,SAME,P,pair38,stubaintair,kernurfair,bold,cautious,13939,45778,attribute_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is the same as stubaintair

Q: Is kernurfair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair38,OPP,P,pair38,stubaintair,kernurfair,cautious,bold,45778,13939,attribute_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is the opposite of stubaintair

Q: Is kernurfair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair38,SAME,Q,pair38,stubaintair,kernurfair,complex,simple,6351,4285,attribute_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is the same as stubaintair

Q: Is kernurfair complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair38,OPP,Q,pair38,stubaintair,kernurfair,simple,complex,4285,6351,attribute_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is the opposite of stubaintair

Q: Is kernurfair complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair38,MORE,P,pair38,stubaintair,kernurfair,kernurfair,stubaintair,82585,13633,novel_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is more/greater than stubaintair in all respects

Q: Which is more bold, stubaintair or kernurfair? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair38,LESS,P,pair38,stubaintair,kernurfair,stubaintair,kernurfair,13633,82585,novel_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is less/smaller than stubaintair in all respects

Q: Which is more bold, stubaintair or kernurfair? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair38,MORE,Q,pair38,stubaintair,kernurfair,kernurfair,stubaintair,82585,13633,novel_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is more/greater than stubaintair in all respects

Q: Which is more complex, stubaintair or kernurfair? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair38,LESS,Q,pair38,stubaintair,kernurfair,stubaintair,kernurfair,13633,82585,novel_word,"Definitions:
- stubaintair: something that is bold and complex
- kernurfair is less/smaller than stubaintair in all respects

Q: Which is more complex, stubaintair or kernurfair? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair39,SAME,P,pair39,buspraneil,sourrounmus,bold,cautious,13939,45778,attribute_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is the same as buspraneil

Q: Is sourrounmus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair39,OPP,P,pair39,buspraneil,sourrounmus,cautious,bold,45778,13939,attribute_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is the opposite of buspraneil

Q: Is sourrounmus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair39,SAME,Q,pair39,buspraneil,sourrounmus,complex,simple,6351,4285,attribute_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is the same as buspraneil

Q: Is sourrounmus complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair39,OPP,Q,pair39,buspraneil,sourrounmus,simple,complex,4285,6351,attribute_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is the opposite of buspraneil

Q: Is sourrounmus complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair39,MORE,P,pair39,buspraneil,sourrounmus,sourrounmus,buspraneil,20282,5828,novel_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is more/greater than buspraneil in all respects

Q: Which is more bold, buspraneil or sourrounmus? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair39,LESS,P,pair39,buspraneil,sourrounmus,buspraneil,sourrounmus,5828,20282,novel_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is less/smaller than buspraneil in all respects

Q: Which is more bold, buspraneil or sourrounmus? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair39,MORE,Q,pair39,buspraneil,sourrounmus,sourrounmus,buspraneil,20282,5828,novel_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is more/greater than buspraneil in all respects

Q: Which is more complex, buspraneil or sourrounmus? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair39,LESS,Q,pair39,buspraneil,sourrounmus,buspraneil,sourrounmus,5828,20282,novel_word,"Definitions:
- buspraneil: something that is bold and complex
- sourrounmus is less/smaller than buspraneil in all respects

Q: Which is more complex, buspraneil or sourrounmus? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair40,SAME,P,pair40,sleiplawon,dolmeirsair,bold,cautious,13939,45778,attribute_word,"Definitions:
- sleiplawon: something that is bold and complex
- dolmeirsair is the same as sleiplawon

Q: Is dolmeirsair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair40,OPP,P,pair40,sleiplawon,dolmeirsair,cautious,bold,45778,13939,attribute_word,"Definitions:
- sleiplawon: something that is bold and complex
- dolmeirsair is the opposite of sleiplawon

Q: Is dolmeirsair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
