trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
MORE_Q_pair32,MORE,Q,pair32,desrisvon,wennargek,wennargek,desrisvon,15438,853,novel_word,"Definitions:
- desrisvon: something that is bold and complex
- wennargek is more/greater than desrisvon in all respects

Q: Which is more complex, desrisvon or wennargek? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,desrisvon,wennargek,desrisvon,wennargek,853,15438,novel_word,"Definitions:
- desrisvon: something that is bold and complex
- wennargek is less/smaller than desrisvon in all respects

Q: Which is more complex, desrisvon or wennargek? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,sasflilveis,gusflurba,bold,cautious,16627,50799,attribute_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is the same as sasflilveis

Q: Is gusflurba bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,sasflilveis,gusflurba,cautious,bold,50799,16627,attribute_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is the opposite of sasflilveis

Q: Is gusflurba bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,sasflilveis,gusflurba,complex,simple,3996,3606,attribute_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is the same as sasflilveis

Q: Is gusflurba complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,sasflilveis,gusflurba,simple,complex,3606,3996,attribute_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is the opposite of sasflilveis

Q: Is gusflurba complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,sasflilveis,gusflurba,gusflurba,sasflilveis,116892,51800,novel_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is more/greater than sasflilveis in all respects

Q: Which is more bold, sasflilveis or gusflurba? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,sasflilveis,gusflurba,sasflilveis,gusflurba,51800,116892,novel_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is less/smaller than sasflilveis in all respects

Q: Which is more bold, sasflilveis or gusflurba? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,sasflilveis,gusflurba,gusflurba,sasflilveis,116892,51800,novel_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is more/greater than sasflilveis in all respects

Q: Which is more complex, sasflilveis or gusflurba? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,sasflilveis,gusflurba,sasflilveis,gusflurba,51800,116892,novel_word,"Definitions:
- sasflilveis: something that is bold and complex
- gusflurba is less/smaller than sasflilveis in all respects

Q: Which is more complex, sasflilveis or gusflurba? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,fousstoupru,pouskresme,bold,cautious,16627,50799,attribute_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is the same as fousstoupru

Q: Is pouskresme bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,fousstoupru,pouskresme,cautious,bold,50799,16627,attribute_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is the opposite of fousstoupru

Q: Is pouskresme bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,fousstoupru,pouskresme,complex,simple,3996,3606,attribute_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is the same as fousstoupru

Q: Is pouskresme complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,fousstoupru,pouskresme,simple,complex,3606,3996,attribute_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is the opposite of fousstoupru

Q: Is pouskresme complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,fousstoupru,pouskresme,pouskresme,fousstoupru,89448,198474,novel_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is more/greater than fousstoupru in all respects

Q: Which is more bold, fousstoupru or pouskresme? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,fousstoupru,pouskresme,fousstoupru,pouskresme,198474,89448,novel_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is less/smaller than fousstoupru in all respects

Q: Which is more bold, fousstoupru or pouskresme? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,fousstoupru,pouskresme,pouskresme,fousstoupru,89448,198474,novel_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is more/greater than fousstoupru in all respects

Q: Which is more complex, fousstoupru or pouskresme? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,fousstoupru,pouskresme,fousstoupru,pouskresme,198474,89448,novel_word,"Definitions:
- fousstoupru: something that is bold and complex
- pouskresme is less/smaller than fousstoupru in all respects

Q: Which is more complex, fousstoupru or pouskresme? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,murmeinrim,krairutrout,bold,cautious,16627,50799,attribute_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is the same as murmeinrim

Q: Is krairutrout bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,murmeinrim,krairutrout,cautious,bold,50799,16627,attribute_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is the opposite of murmeinrim

Q: Is krairutrout bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,murmeinrim,krairutrout,complex,simple,3996,3606,attribute_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is the same as murmeinrim

Q: Is krairutrout complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,murmeinrim,krairutrout,simple,complex,3606,3996,attribute_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is the opposite of murmeinrim

Q: Is krairutrout complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,murmeinrim,krairutrout,krairutrout,murmeinrim,39472,8962,novel_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is more/greater than murmeinrim in all respects

Q: Which is more bold, murmeinrim or krairutrout? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,murmeinrim,krairutrout,murmeinrim,krairutrout,8962,39472,novel_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is less/smaller than murmeinrim in all respects

Q: Which is more bold, murmeinrim or krairutrout? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,murmeinrim,krairutrout,krairutrout,murmeinrim,39472,8962,novel_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is more/greater than murmeinrim in all respects

Q: Which is more complex, murmeinrim or krairutrout? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,murmeinrim,krairutrout,murmeinrim,krairutrout,8962,39472,novel_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is less/smaller than murmeinrim in all respects

Q: Which is more complex, murmeinrim or krairutrout? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,graigeirkri,rasosnoum,bold,cautious,16627,50799,attribute_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is the same as graigeirkri

Q: Is rasosnoum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,graigeirkri,rasosnoum,cautious,bold,50799,16627,attribute_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is the opposite of graigeirkri

Q: Is rasosnoum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair36,SAME,Q,pair36,graigeirkri,rasosnoum,complex,simple,3996,3606,attribute_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is the same as graigeirkri

Q: Is rasosnoum complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair36,OPP,Q,pair36,graigeirkri,rasosnoum,simple,complex,3606,3996,attribute_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is the opposite of graigeirkri

Q: Is rasosnoum complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair36,MORE,P,pair36,graigeirkri,rasosnoum,rasosnoum,graigeirkri,24972,7859,novel_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is more/greater than graigeirkri in all respects

Q: Which is more bold, graigeirkri or rasosnoum? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair36,LESS,P,pair36,graigeirkri,rasosnoum,graigeirkri,rasosnoum,7859,24972,novel_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is less/smaller than graigeirkri in all respects

Q: Which is more bold, graigeirkri or rasosnoum? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair36,MORE,Q,pair36,graigeirkri,rasosnoum,rasosnoum,graigeirkri,24972,7859,novel_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is more/greater than graigeirkri in all respects

Q: Which is more complex, graigeirkri or rasosnoum? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair36,LESS,Q,pair36,graigeirkri,rasosnoum,graigeirkri,rasosnoum,7859,24972,novel_word,"Definitions:
- graigeirkri: something that is bold and complex
- rasosnoum is less/smaller than graigeirkri in all respects

Q: Which is more complex, graigeirkri or rasosnoum? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair37,SAME,P,pair37,sageinmol,dingaltus,bold,cautious,16627,50799,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the same as sageinmol

Q: Is dingaltus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair37,OPP,P,pair37,sageinmol,dingaltus,cautious,bold,50799,16627,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the opposite of sageinmol

Q: Is dingaltus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair37,SAME,Q,pair37,sageinmol,dingaltus,complex,simple,3996,3606,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the same as sageinmol

Q: Is dingaltus complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair37,OPP,Q,pair37,sageinmol,dingaltus,simple,complex,3606,3996,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the opposite of sageinmol

Q: Is dingaltus complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair37,MORE,P,pair37,sageinmol,dingaltus,dingaltus,sageinmol,52733,53184,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is more/greater than sageinmol in all respects

Q: Which is more bold, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair37,LESS,P,pair37,sageinmol,dingaltus,sageinmol,dingaltus,53184,52733,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is less/smaller than sageinmol in all respects

Q: Which is more bold, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair37,MORE,Q,pair37,sageinmol,dingaltus,dingaltus,sageinmol,52733,53184,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is more/greater than sageinmol in all respects

Q: Which is more complex, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair37,LESS,Q,pair37,sageinmol,dingaltus,sageinmol,dingaltus,53184,52733,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is less/smaller than sageinmol in all respects

Q: Which is more complex, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair38,SAME,P,pair38,spunbalstai,vesbroufis,bold,cautious,16627,50799,attribute_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is the same as spunbalstai

Q: Is vesbroufis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair38,OPP,P,pair38,spunbalstai,vesbroufis,cautious,bold,50799,16627,attribute_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is the opposite of spunbalstai

Q: Is vesbroufis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair38,SAME,Q,pair38,spunbalstai,vesbroufis,complex,simple,3996,3606,attribute_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is the same as spunbalstai

Q: Is vesbroufis complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair38,OPP,Q,pair38,spunbalstai,vesbroufis,simple,complex,3606,3996,attribute_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is the opposite of spunbalstai

Q: Is vesbroufis complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair38,MORE,P,pair38,spunbalstai,vesbroufis,vesbroufis,spunbalstai,27934,69597,novel_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is more/greater than spunbalstai in all respects

Q: Which is more bold, spunbalstai or vesbroufis? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair38,LESS,P,pair38,spunbalstai,vesbroufis,spunbalstai,vesbroufis,69597,27934,novel_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is less/smaller than spunbalstai in all respects

Q: Which is more bold, spunbalstai or vesbroufis? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair38,MORE,Q,pair38,spunbalstai,vesbroufis,vesbroufis,spunbalstai,27934,69597,novel_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is more/greater than spunbalstai in all respects

Q: Which is more complex, spunbalstai or vesbroufis? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair38,LESS,Q,pair38,spunbalstai,vesbroufis,spunbalstai,vesbroufis,69597,27934,novel_word,"Definitions:
- spunbalstai: something that is bold and complex
- vesbroufis is less/smaller than spunbalstai in all respects

Q: Which is more complex, spunbalstai or vesbroufis? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair39,SAME,P,pair39,vonvosgrim,denzouflu,bold,cautious,16627,50799,attribute_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is the same as vonvosgrim

Q: Is denzouflu bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair39,OPP,P,pair39,vonvosgrim,denzouflu,cautious,bold,50799,16627,attribute_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is the opposite of vonvosgrim

Q: Is denzouflu bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair39,SAME,Q,pair39,vonvosgrim,denzouflu,complex,simple,3996,3606,attribute_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is the same as vonvosgrim

Q: Is denzouflu complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair39,OPP,Q,pair39,vonvosgrim,denzouflu,simple,complex,3606,3996,attribute_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is the opposite of vonvosgrim

Q: Is denzouflu complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair39,MORE,P,pair39,vonvosgrim,denzouflu,denzouflu,vonvosgrim,2034,3564,novel_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is more/greater than vonvosgrim in all respects

Q: Which is more bold, vonvosgrim or denzouflu? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair39,LESS,P,pair39,vonvosgrim,denzouflu,vonvosgrim,denzouflu,3564,2034,novel_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is less/smaller than vonvosgrim in all respects

Q: Which is more bold, vonvosgrim or denzouflu? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair39,MORE,Q,pair39,vonvosgrim,denzouflu,denzouflu,vonvosgrim,2034,3564,novel_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is more/greater than vonvosgrim in all respects

Q: Which is more complex, vonvosgrim or denzouflu? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair39,LESS,Q,pair39,vonvosgrim,denzouflu,vonvosgrim,denzouflu,3564,2034,novel_word,"Definitions:
- vonvosgrim: something that is bold and complex
- denzouflu is less/smaller than vonvosgrim in all respects

Q: Which is more complex, vonvosgrim or denzouflu? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair40,SAME,P,pair40,rulgrosnar,kosnurbrail,bold,cautious,16627,50799,attribute_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is the same as rulgrosnar

Q: Is kosnurbrail bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair40,OPP,P,pair40,rulgrosnar,kosnurbrail,cautious,bold,50799,16627,attribute_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is the opposite of rulgrosnar

Q: Is kosnurbrail bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair40,SAME,Q,pair40,rulgrosnar,kosnurbrail,complex,simple,3996,3606,attribute_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is the same as rulgrosnar

Q: Is kosnurbrail complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair40,OPP,Q,pair40,rulgrosnar,kosnurbrail,simple,complex,3606,3996,attribute_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is the opposite of rulgrosnar

Q: Is kosnurbrail complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair40,MORE,P,pair40,rulgrosnar,kosnurbrail,kosnurbrail,rulgrosnar,22804,41996,novel_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is more/greater than rulgrosnar in all respects

Q: Which is more bold, rulgrosnar or kosnurbrail? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair40,LESS,P,pair40,rulgrosnar,kosnurbrail,rulgrosnar,kosnurbrail,41996,22804,novel_word,"Definitions:
- rulgrosnar: something that is bold and complex
- kosnurbrail is less/smaller than rulgrosnar in all respects

Q: Which is more bold, rulgrosnar or kosnurbrail? (Answer EXACTLY ONE WORD)
A:"
